rank,square_id,total_internet_traffic
3847,8445,373377.4638671875
3848,3298,373335.7819824219
3849,5234,373200.76513671875
3850,8545,372740.400390625
3851,4839,372722.45751953125
3852,7459,372531.52868652344
3853,1450,372436.7802734375
3854,2890,372389.4777832031
3855,2955,372183.9621582031
3856,2530,372096.32080078125
3857,7558,371954.8840332031
3858,6485,371775.0998535156
3859,3054,371728.41650390625
3860,3240,371611.2978515625
3861,8948,371259.9990234375
3862,8349,371008.5520019531
3863,8522,370938.02783203125
3864,5499,370729.7673339844
3865,5399,370729.7673339844
3866,5398,370729.3356933594
3867,5500,370675.728515625
3868,1944,370645.97021484375
3869,9489,370525.5881347656
3870,2152,370485.1611328125
3871,2790,370274.0861816406
3872,8711,369848.00830078125
3873,9148,369680.1552734375
3874,5640,369679.517578125
3875,9997,369655.08837890625
3876,8350,369516.3154296875
3877,2816,369378.52880859375
3878,7423,369212.09326171875
3879,9647,369180.7297363281
3880,8601,369040.84423828125
3881,8446,368900.66162109375
3882,8061,368898.1599121094
3883,6082,368822.794921875
3884,9744,368778.7119140625
3885,1449,368764.4208984375
3886,8394,368340.4152832031
3887,7261,368283.6231689453
3888,9033,368166.27001953125
3889,2996,368130.44287109375
3890,8364,368059.8840332031
3891,8131,367624.5673828125
3892,7682,367517.330078125
3893,6584,367345.1408691406
3894,6587,367285.6456298828
3895,9374,367182.8278808594
3896,2052,367161.5830078125
3897,7458,367151.0095214844
3898,9600,366783.2919921875
3899,6887,366774.2858886719
3900,5220,366765.1359863281
3901,4271,366732.5798339844
3902,9499,366528.0263671875
3903,3494,366378.16748046875
3904,3053,366117.2189941406
3905,8295,365982.7041015625
3906,9844,365867.40966796875
3907,2952,365833.2141113281
3908,7378,365829.92333984375
3909,2854,365800.58837890625
3910,2954,365800.58837890625
3911,2953,365800.58837890625
3912,3388,365766.392578125
3913,3389,365766.392578125
3914,5400,365653.7880859375
3915,1895,365648.2880859375
3916,4139,365577.6103515625
3917,7457,365283.650390625
3918,3052,364988.3779296875
3919,9353,364907.03955078125
3920,4126,364876.26904296875
3921,3289,364874.3039550781
3922,2853,364815.04638671875
3923,3189,364780.9733886719
3924,3288,364776.7658691406
3925,3743,364734.88623046875
3926,3088,364672.9094238281
3927,3487,364542.7521972656
3928,3188,364481.18701171875
3929,7919,364464.0329589844
3930,8494,364325.1804199219
3931,7007,364316.86767578125
3932,4570,364233.403078109
3933,2344,364228.36572265625
3934,3089,364192.32080078125
3935,7287,364156.943359375
3936,2341,364130.4208984375
3937,7649,364061.20947265625
3938,3187,363990.6003417969
3939,3682,363768.4287109375
3940,3287,363758.4978027344
3941,7613,363350.6669921875
3942,7513,363350.6669921875
3943,7612,363284.68505859375
3944,7512,363284.6848144531
3945,9065,363258.2841796875
3946,9998,363121.958984375
3947,7276,362988.5769042969
3948,7734,362811.3718261719
3949,9139,362743.41064453125
3950,1585,362689.1348876953
3951,2091,362548.107421875
3952,3087,362502.1748046875
3953,9078,362182.74365234375
3954,3983,361703.41357421875
3955,7184,361560.7125854492
3956,7748,361444.970703125
3957,8149,360980.22509765625
3958,6886,360911.291015625
3959,3116,360648.974609375
3960,7664,360632.0301513672
3961,2852,360503.7365722656
3962,9872,360162.505859375
3963,7923,360044.0142211914
3964,9881,359907.46240234375
3965,1548,359788.68359375
3966,7294,359491.3037109375
3967,1788,359423.58447265625
3968,1657,359393.1220703125
3969,7278,359365.0869140625
3970,2483,359169.60009765625
3971,7230,359086.8518066406
3972,6417,359073.06396484375
3973,8250,359058.5700683594
3974,7211,358882.431640625
3975,4528,358866.6767578125
3976,4984,358797.16845703125
3977,3448,358770.4150390625
3978,3446,358729.8583984375
3979,3348,358727.0126953125
3980,3447,358727.0126953125
3981,3347,358727.0126953125
3982,8395,358582.80126953125
3983,5337,358378.9411621094
3984,4472,358364.17442309856
3985,8743,358323.51220703125
3986,8320,358279.5537109375
3987,2150,358004.15380859375
3988,4084,357901.15673828125
3989,1891,357643.10546875
3990,1689,357603.787109375
3991,1890,357603.787109375
3992,1790,357603.787109375
3993,1889,357603.787109375
3994,1789,357603.787109375
3995,1741,357504.99658203125
3996,4136,357320.1514892578
3997,970,356998.51318359375
3998,4820,356879.12353515625
3999,4530,356551.9099121094
4000,1843,356394.7497558594
4001,9031,356381.4794921875
4002,2442,356377.1181640625
4003,2243,356377.1181640625
4004,2142,356377.1181640625
4005,2342,356377.1181640625
4006,2343,356377.1181640625
4007,2242,356377.1181640625
4008,2443,356376.732421875
4009,8104,356375.912109375
4010,5231,356321.3552246094
4011,5299,356313.35546875
4012,3924,356250.4404296875
4013,857,356213.4870605469
4014,1791,356082.14697265625
4015,5598,356032.7658691406
4016,765,355982.9990234375
4017,9641,355813.98681640625
4018,9742,355810.4931640625
4019,9842,355810.4931640625
4020,9554,355723.87744140625
4021,7994,355318.12744140625
4022,4175,355286.3615722656
4023,8123,355282.9782714844
4024,1690,355175.046875
4025,6993,355046.408203125
4026,5217,354949.72216796875
4027,5317,354946.99755859375
4028,8020,354846.1657714844
4029,9223,354724.7194824219
4030,9743,354722.650390625
4031,870,354696.40283203125
4032,869,354696.40283203125
4033,9500,354601.07470703125
4034,1951,354525.8388671875
4035,969,354395.1130371094
4036,2051,354375.39892578125
4037,8732,354286.8916015625
4038,8595,354119.0283203125
4039,9988,354029.7971191406
4040,9041,353816.12841796875
4041,9992,353381.94873046875
4042,9162,353327.60791015625
4043,9740,353192.52734375
4044,9324,353144.70751953125
4045,9124,353050.583984375
4046,8218,352916.0397949219
4047,3518,352842.23486328125
4048,7658,352785.70361328125
4049,7030,352652.9768066406
4050,5542,352300.96142578125
4051,7580,352241.87255859375
4052,8016,352235.6237792969
4053,4184,352198.1042480469
4054,9039,352045.53662109375
4055,1888,352041.525390625
4056,1148,351985.59912109375
4057,9974,351976.8874511719
4058,9843,351835.32958984375
4059,9225,351786.1379394531
4060,9323,351786.1379394531
4061,9224,351786.1379394531
4062,5038,351779.04162597656
4063,848,351665.66650390625
4064,7849,351605.2810058594
4065,8564,351414.28076171875
4066,2951,351344.736328125
4067,4571,351335.09124171734
4068,3339,351332.177734375
4069,3338,351332.177734375
4070,8004,351185.90283203125
4071,3439,351179.3837890625
4072,4041,350930.2565917969
4073,7464,350696.68420410156
4074,9741,350529.7490234375
4075,5423,350354.3107910156
4076,8616,350135.0849609375
4077,7286,350076.12829589844
4078,5316,350058.66357421875
4079,1149,350052.69677734375
4080,1049,350052.69677734375
4081,1048,349997.15087890625
4082,9921,349988.43408203125
4083,7694,349834.97265625
4084,6484,349792.20861816406
4085,5298,349707.7761230469
4086,3194,349442.6936035156
4087,8330,349370.669921875
4088,3440,349347.08056640625
4089,1159,349315.4599609375
4090,5697,349264.2177734375
4091,7462,349224.65295410156
4092,8249,349161.806640625
4093,8019,349153.77587890625
4094,8006,348921.41748046875
4095,4421,348860.10986328125
4096,5315,348823.470703125
4097,9325,348626.140625
4098,7575,348566.4465332031
4099,8503,348554.2099609375
4100,3978,348500.70703125
4101,5300,348277.8837890625
4102,7522,348274.26025390625
4103,4174,348273.4372558594
4104,4922,348196.8310546875
4105,7478,348146.3737792969
4106,4083,348022.1696777344
4107,4324,348020.05322265625
4108,1446,347979.1457519531
4109,5218,347961.6552734375
4110,9919,347948.947265625
4111,1546,347920.43017578125
4112,9798,347516.45654296875
4113,6996,347371.38330078125
4114,7363,347217.7081298828
4115,9125,347172.904296875
4116,3340,347006.08642578125
4117,7103,346863.31103515625
4118,9867,346562.59765625
4119,6299,346491.86767578125
4120,9136,346325.2119140625
4121,2536,346075.1252441406
4122,6483,346036.46740722656
4123,4080,345920.2890625
4124,8431,345873.4665527344
4125,8196,345768.3125
4126,8322,345563.65966796875
4127,8221,345563.65966796875
4128,8222,345563.65966796875
4129,8122,345563.65966796875
4130,8121,345563.65966796875
4131,8223,345563.65966796875
4132,8323,345563.65966796875
4133,8842,345424.576171875
4134,1445,345415.4001464844
4135,8336,345180.82275390625
4136,4037,345077.1466064453
4137,5425,345064.4443359375
4138,4233,345043.03662109375
4139,7427,344997.69677734375
4140,1683,344792.3054199219
4141,1988,344782.505859375
4142,8942,344780.57275390625
4143,8841,344780.57275390625
4144,8941,344780.5725708008
4145,7262,344731.26330566406
4146,3985,344514.80712890625
4147,4085,344296.22216796875
4148,1353,344275.4216308594
4149,9967,344212.9462890625
4150,7683,344091.9357910156
4151,3390,343950.99951171875
4152,5020,343886.19140625
4153,8939,343735.25390625
4154,8482,343665.052734375
4155,4420,343586.2751464844
4156,1688,343559.5791015625
4157,1649,343480.5656738281
4158,1749,343480.5656738281
4159,6806,343404.78759765625
4160,1545,343395.6826171875
4161,6992,343278.3828125
4162,8645,343265.77783203125
4163,8940,343222.46240234375
4164,2799,343222.271484375
4165,8005,343154.78125
4166,5324,342813.92138671875
4167,8423,342742.19580078125
4168,8065,342719.5231933594
4169,7749,342708.0849609375
4170,1991,342528.85791015625
4171,1257,342421.74658203125
4172,8164,342377.9177246094
4173,5216,342263.35400390625
4174,2543,342224.01416015625
4175,3299,342185.83935546875
4176,2900,342176.39013671875
4177,3882,342114.19091796875
4178,9454,342014.3515625
4179,5900,341977.5559082031
4180,3398,341961.3176269531
4181,9354,341848.6032714844
4182,9042,341683.56787109375
4183,5794,341446.705078125
4184,4078,341148.49365234375
4185,7362,341121.74450683594
4186,948,341008.7568359375
4187,5424,340608.921875
4188,9061,340565.21875
4189,2791,340545.7927246094
4190,9161,340520.908203125
4191,5417,340468.2080078125
4192,7858,339941.35546875
4193,3300,339898.8681640625
4194,3290,339875.4072265625
4195,7715,339771.5266113281
4196,3795,339721.9958496094
4197,2990,339637.1484375
4198,1154,339619.5036621094
4199,4179,339611.42578125
4200,7289,339545.2722167969
4201,7288,339545.2722167969
4202,5498,339416.4296875
4203,4238,339372.84716796875
4204,8166,339332.68115234375
4205,9421,339138.552734375
4206,2151,339072.68603515625
4207,7090,339029.9313964844
4208,3980,339018.43701171875
4209,4079,338968.51611328125
4210,3979,338968.51611328125
4211,8130,338878.1105957031
4212,5524,338762.6086425781
4213,3546,338708.107421875
4214,3986,338695.3076171875
4215,6881,338347.81884765625
4216,1549,338235.90869140625
4217,7290,338080.3024902344
4218,3589,338078.7131347656
4219,9318,338012.48681640625
4220,8609,337802.90087890625
4221,6583,337754.69384765625
4222,6928,337455.78515625
4223,7781,337301.5339355469
4224,1787,337284.17724609375
4225,2141,337246.73876953125
4226,4983,337231.7312011719
4227,9238,337220.45458984375
4228,2241,337068.56640625
4229,1448,336754.89892578125
4230,7190,336711.6784667969
4231,4270,336710.47399902344
4232,3744,336463.78369140625
4233,5321,336407.3497314453
4234,9329,336370.06787109375
4235,8432,336317.4543457031
4236,5781,336262.3420410156
4237,5326,336019.814453125
4238,7311,335893.2001953125
4239,3349,335830.51123046875
4240,4173,335510.0500488281
4241,2657,335506.3161621094
4242,7794,335465.12744140625
4243,6343,335459.2800292969
4244,1792,335306.30419921875
4245,2798,335120.7958984375
4246,4838,335042.5498352051
4247,6480,334707.9814453125
4248,9040,334705.49365234375
4249,9996,334591.97119140625
4250,7611,334588.5158691406
4251,3200,334587.7001953125
4252,4931,334503.9895019531
4253,1583,334226.70556640625
4254,7579,334152.9836425781
4255,7894,334096.47802734375
4256,8495,334037.630859375
4257,1692,333888.77978515625
4258,3646,333846.25830078125
4259,3644,333846.25830078125
4260,3745,333846.25830078125
4261,3645,333846.25830078125
4262,8116,333840.97802734375
4263,2634,333823.85498046875
4264,1591,333725.08203125
4265,1691,333578.66650390625
4266,1693,333576.9443359375
4267,1593,333537.12890625
4268,7194,333535.55615234375
4269,1156,333429.5283203125
4270,1592,333412.6640625
4271,9963,333380.59912109375
4272,9383,333287.67529296875
4273,4680,333201.40673828125
4274,1793,332974.62841796875
4275,2056,332886.98974609375
4276,5327,332878.64990234375
4277,5323,332837.9140625
4278,1255,332836.8994140625
4279,2918,332712.6125488281
4280,8204,332671.9482421875
4281,1550,332548.763671875
4282,5982,332480.2204589844
4283,1067,332471.1416015625
4284,6419,332442.6730957031
4285,3796,332429.2998046875
4286,9648,332232.8708496094
4287,6744,332200.20361328125
4288,9062,332005.7958984375
4289,8197,331956.0935058594
4290,8733,331715.4680175781
4291,1556,331692.6306152344
4292,9384,331684.9265136719
4293,2154,331630.978515625
4294,1155,331417.55615234375
4295,7521,331410.21795654297
4296,9284,331280.6027832031
4297,9283,331280.6027832031
4298,7480,331274.5803222656
4299,9640,331185.70166015625
4300,8849,330960.2414550781
4301,7584,330766.40234375
4302,8105,330696.87255859375
4303,7578,330693.0446777344
4304,9943,330637.162109375
4305,7730,330565.3095703125
4306,7830,330556.02734375
4307,8535,330548.427734375
4308,9643,330254.365234375
4309,1270,330198.2431640625
4310,2797,330156.2568359375
4311,6486,330080.6796875
4312,9032,329813.69775390625
4313,6635,329773.8603515625
4314,9645,329702.53271484375
4315,2895,329354.3234863281
4316,6684,329296.41149902344
4317,4040,329260.5617675781
4318,2691,328970.62646484375
4319,3643,328895.0549316406
4320,1589,328773.00732421875
4321,3100,328761.3857421875
4322,5129,328738.91064453125
4323,3324,328695.474609375
4324,8726,328678.37353515625
4325,8826,328672.8388671875
4326,8015,328651.3132324219
4327,8099,328650.03466796875
4328,8926,328632.8981933594
4329,8363,328615.91552734375
4330,7731,328447.2421875
4331,8868,328426.4851074219
4332,4823,328412.07421875
4333,8408,328136.34130859375
4334,8407,328136.34130859375
4335,8206,328136.34130859375
4336,8507,328136.34130859375
4337,8606,328136.34130859375
4338,8307,328136.34130859375
4339,8306,328136.34130859375
4340,8506,328136.34130859375
4341,8508,328136.34130859375
4342,8205,328133.90185546875
4343,8404,328131.65087890625
4344,8304,328113.57958984375
4345,8405,328112.60498046875
4346,8406,328097.7607421875
4347,8403,327882.49462890625
4348,8115,327826.70263671875
4349,9026,327789.3166503906
4350,1596,327396.69921875
4351,1497,327396.69921875
4352,1496,327396.69921875
4353,7189,327355.35546875
4354,1651,327278.7009277344
4355,7089,327182.7512207031
4356,9117,327127.61328125
4357,8969,327111.48291015625
4358,1597,327021.8740234375
4359,8124,326973.3669433594
4360,4623,326970.35693359375
4361,2292,326792.67236328125
4362,6580,326705.2370605469
4363,7899,326422.16357421875
4364,7710,326302.8564453125
4365,7660,326183.5773925781
4366,7247,326135.7958984375
4367,2995,326041.6494140625
4368,9184,326007.81298828125
4369,2716,325932.9982910156
4370,2383,325859.2941894531
4371,8505,325834.37841796875
4372,7898,325647.6923828125
4373,9001,325540.236328125
4374,5223,325534.7696533203
4375,3545,325509.87109375
4376,9646,325501.71923828125
4377,4424,325438.8801269531
4378,9649,325369.2766113281
4379,5426,325365.134765625
4380,7195,325342.2590332031
4381,9644,325322.15771484375
4382,1495,325245.501953125
4383,3051,325112.046875
4384,8827,325083.1970214844
4385,6193,324874.5393066406
4386,9226,324851.6975097656
4387,9229,324842.56005859375
4388,8199,324804.646484375
4389,2652,324751.0078125
4390,9543,324707.62841796875
4391,7817,324676.1535644531
4392,3190,324662.3488769531
4393,770,324488.7141113281
4394,1256,324452.259765625
4395,7900,324426.72314453125
4396,958,324348.4091796875
4397,3094,324128.390625
4398,8816,323976.97119140625
4399,2991,323962.7155761719
4400,8207,323947.1796875
4401,7621,323804.21368408203
4402,8308,323776.330078125
4403,3327,323769.5866699219
4404,7958,323726.48974609375
4405,4219,323632.4326171875
4406,3090,323502.24951171875
4407,5739,323369.86267089844
4408,8607,323352.25
4409,7387,323246.1551513672
4410,3585,323195.64892578125
4411,2436,323118.87939453125
4412,1440,323026.056640625
4413,3293,322960.5871582031
4414,8000,322948.53662109375
4415,5797,322785.3369140625
4416,6386,322764.57067871094
4417,6385,322764.57067871094
4418,5422,322741.22595214844
4419,7091,322690.2272949219
4420,7283,322633.6971435547
4421,9763,322547.53173828125
4422,3977,322444.279296875
4423,2793,322421.978515625
4424,3192,322421.978515625
4425,3093,322421.978515625
4426,3091,322421.978515625
4427,3191,322421.978515625
4428,3092,322421.978515625
4429,3292,322421.978515625
4430,3291,322421.978515625
4431,2994,322421.978515625
4432,3193,322421.978515625
4433,2894,322421.978515625
4434,2794,322415.556640625
4435,2993,322395.4030761719
4436,2893,322356.7458496094
4437,3251,322319.31201171875
4438,3000,322306.4013671875
